# page_id, page_title, page_namespace, rev_id, rev_timestamp, rev_datetime, text_id, txt, txt_ru
'4486', 'Сущ_ru_m_a_3a', '10', '7532', '20150501201002', '2015/05/01 20:10:02', '7519', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа}}}ов\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}а\n|acc-pl={{{основа}}}ов\n|ins-sg={{{основа}}}ом\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|Сч={{{Сч|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3a\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n}}', NULL
'520964', 'Сущ_ru_m_a_3a((2))', '10', '527635', '20150501201032', '2015/05/01 20:10:32', '527588', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа}}}ов\n|gen-pl2={{{основа}}}\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}а\n|acc-pl={{{основа}}}ов\n|ins-sg={{{основа}}}ом\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|Сч={{{Сч|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3a\n|зачин={{{зачин|}}}\n}}', NULL
'4526', 'Сущ_ru_m_a_3b', '10', '7574', '20150501201102', '2015/05/01 20:11:02', '7561', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа1}}}и́\n|gen-sg={{{основа1}}}а́\n|gen-pl={{{основа1}}}о́в\n|dat-sg={{{основа1}}}у́\n|dat-pl={{{основа1}}}а́м\n|acc-sg={{{основа1}}}а́\n|acc-pl={{{основа1}}}о́в\n|ins-sg={{{основа1}}}о́м \n|ins-pl={{{основа1}}}а́ми\n|prp-sg={{{основа1}}}е́\n|prp-pl={{{основа1}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3b\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n|зачин={{{зачин|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|чередование={{{чередование|}}}\n}}', NULL
'98845', 'Сущ_ru_m_a_3c^', '10', '103932', '20150501201132', '2015/05/01 20:11:32', '103911', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}} \n|nom-pl={{{основа1}}}ья́\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа1}}}е́й\n|dat-sg={{{основа}}}у \n|dat-pl={{{основа1}}}ья́м\n|acc-sg={{{основа}}}а \n|acc-pl={{{основа1}}}е́й\n|ins-sg={{{основа}}}ом \n|ins-pl={{{основа1}}}ья́ми\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа1}}}ья́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3c^\n}}', NULL
'4592', 'Сущ_ru_m_a_3d', '10', '7641', '20150501201202', '2015/05/01 20:12:02', '7628', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}} \n|nom-pl={{{основа}}}и\n|gen-sg={{{основа1}}}а́ \n|gen-pl={{{основа}}}ов\n|dat-sg={{{основа1}}}у́ \n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа1}}}а́ \n|acc-pl={{{основа}}}ов\n|ins-sg={{{основа1}}}о́м \n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа1}}}е́ \n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3d\n}}', NULL
'4583', 'Сущ_ru_m_a_3e', '10', '7632', '20150501201232', '2015/05/01 20:12:32', '7619', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа1}}}о́в\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа1}}}а́м\n|acc-sg={{{основа}}}а\n|acc-pl={{{основа1}}}о́в\n|ins-sg={{{основа}}}ом\n|ins-pl={{{основа1}}}а́ми\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа1}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3e\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n}}', NULL
'4633', 'Сущ_ru_m_a_3°a', '10', '7682', '20150501201302', '2015/05/01 20:13:02', '7669', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа1}}}а\n|gen-sg={{{основа2}}}а\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа2}}}у\n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа2}}}а\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа2}}}ом\n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа2}}}е\n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°a\n|чередование=1\n}}', NULL
'520076', 'Сущ_ru_m_a_3°a\"', '10', '526734', '20150501201332', '2015/05/01 20:13:32', '526687', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}ок\n|nom-pl={{{основа1}}}и\n|gen-sg={{{основа}}}ка\n|gen-pl={{{основа2}}}е́й\n|dat-sg={{{основа}}}ку\n|dat-pl={{{основа1}}}ям\n|acc-sg={{{основа}}}ка\n|acc-pl={{{основа2}}}е́й\n|ins-sg={{{основа}}}ком\n|ins-pl={{{основа2}}}ьми́\n|prp-sg={{{основа}}}ке\n|prp-pl={{{основа1}}}ях\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°a^\n|чередование=1\n}}', NULL
'519746', 'Сущ_ru_m_a_3°a\'', '10', '526398', '20150501201402', '2015/05/01 20:14:02', '526351', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа2}}}ки\n|gen-sg={{{основа1}}}а\n|gen-pl={{{основа2}}}ок\n|dat-sg={{{основа1}}}у\n|dat-pl={{{основа2}}}кам\n|acc-sg={{{основа1}}}а\n|acc-pl={{{основа2}}}ок\n|ins-sg={{{основа1}}}ом\n|ins-pl={{{основа2}}}ками\n|prp-sg={{{основа1}}}е\n|prp-pl={{{основа2}}}ках\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°a\'\n|чередование=1\n}}', NULL
'519867', 'Сущ_ru_m_a_3°a^', '10', '526520', '20150501201432', '2015/05/01 20:14:32', '526473', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа2}}}еня́та\n|gen-sg={{{основа1}}}а\n|gen-pl={{{основа2}}}еня́т\n|dat-sg={{{основа1}}}у\n|dat-pl={{{основа2}}}еня́там\n|acc-sg={{{основа1}}}а\n|acc-pl={{{основа2}}}еня́т\n|ins-sg={{{основа1}}}ом\n|ins-pl={{{основа2}}}еня́тами\n|prp-sg={{{основа1}}}е\n|prp-pl={{{основа2}}}еня́тах\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°a^\n|чередование=1\n}}', NULL
'519761', 'Сущ_ru_m_a_3°a^\'', '10', '526413', '20150501201512', '2015/05/01 20:15:12', '526366', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа2}}}еня́тки\n|gen-sg={{{основа1}}}а\n|gen-pl={{{основа2}}}еня́ток\n|dat-sg={{{основа1}}}у\n|dat-pl={{{основа2}}}еня́ткам\n|acc-sg={{{основа1}}}а\n|acc-pl={{{основа2}}}еня́ток\n|ins-sg={{{основа1}}}ом\n|ins-pl={{{основа2}}}еня́тками\n|prp-sg={{{основа1}}}е\n|prp-pl={{{основа2}}}еня́тках\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°a^\n|чередование=1\n}}', NULL
'4652', 'Сущ_ru_m_a_3°b', '10', '7701', '20150501201552', '2015/05/01 20:15:52', '7688', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа1}}}и́\n|nom-pl2={{{основа2}}}а\n|gen-sg={{{основа1}}}а́\n|gen-pl={{{основа1}}}о́в\n|gen-pl2={{{основа2}}}\n|dat-sg={{{основа1}}}у́\n|dat-pl={{{основа1}}}а́м\n|dat-pl2={{{основа2}}}ам\n|acc-sg={{{основа1}}}а́\n|acc-pl={{{основа1}}}о́в\n|acc-pl2={{{основа2}}}\n|ins-sg={{{основа1}}}о́м \n|ins-pl={{{основа1}}}а́ми\n|ins-pl2={{{основа2}}}ами\n|prp-sg={{{основа1}}}е́\n|prp-pl={{{основа1}}}а́х\n|prp-pl2={{{основа2}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°b\n}}', NULL
'519749', 'Сущ_ru_m_a_3°b\'', '10', '526401', '20150501201632', '2015/05/01 20:16:32', '526354', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа1}}}и́\n|nom-pl2={{{основа2}}}ки\n|gen-sg={{{основа1}}}а́\n|gen-pl={{{основа1}}}о́в\n|gen-pl2={{{основа2}}}ок\n|dat-sg={{{основа1}}}у́\n|dat-pl={{{основа1}}}а́м\n|dat-pl2={{{основа2}}}кам\n|acc-sg={{{основа1}}}а́\n|acc-pl={{{основа1}}}о́в\n|acc-pl2={{{основа2}}}ок\n|ins-sg={{{основа1}}}о́м \n|ins-pl={{{основа1}}}а́ми\n|ins-pl2={{{основа2}}}ками\n|prp-sg={{{основа1}}}е́\n|prp-pl={{{основа1}}}а́х\n|prp-pl2={{{основа2}}}ках\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=3°b\n}}', NULL
'4488', 'Сущ_ru_m_a_4a', '10', '7534', '20150501201712', '2015/05/01 20:17:12', '7521', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа}}}ей\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}а\n|acc-pl={{{основа}}}ей\n|ins-sg={{{основа}}}ем \n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=4a\n}}', NULL
'500449', 'Сущ_ru_m_a_4c', '10', '506878', '20150501201832', '2015/05/01 20:18:32', '506834', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа1}}}и́\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа1}}}е́й\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа1}}}а́м\n|acc-sg={{{основа}}}а\n|acc-pl={{{основа1}}}е́й\n|ins-sg={{{основа}}}ем \n|ins-pl={{{основа1}}}а́ми\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа1}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=4c\n}}', NULL
'162024', 'Сущ_ru_m_a_4c(1)', '10', '167591', '20150501201912', '2015/05/01 20:19:12', '167553', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}} \n|nom-pl={{{основа1}}}а́\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа1}}}е́й\n|dat-sg={{{основа}}}у \n|dat-pl={{{основа1}}}а́м\n|acc-sg={{{основа}}}а \n|acc-pl={{{основа1}}}е́й\n|ins-sg={{{основа}}}ем \n|ins-pl={{{основа1}}}а́ми\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа1}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=4c(1)\n}}', NULL
'500455', 'Сущ_ru_m_a_4c^', '10', '506884', '20150501201952', '2015/05/01 20:19:52', '506840', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа}}}ья́\n|gen-sg={{{основа1}}}а\n|gen-pl={{{основа}}}е́й\n|dat-sg={{{основа1}}}у\n|dat-pl={{{основа}}}ья́м\n|acc-sg={{{основа1}}}а \n|acc-pl={{{основа}}}е́й\n|ins-sg={{{основа1}}}ем\n|ins-pl={{{основа}}}ья́ми\n|prp-sg={{{основа1}}}е\n|prp-pl={{{основа}}}ья́х\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=4\n|зализняк=4c^\n}}', NULL
'4606', 'Сущ_ru_m_a_5*a', '10', '7655', '20150501202022', '2015/05/01 20:20:22', '7642', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}} \n|nom-pl={{{основа1}}}ы\n|gen-sg={{{основа1}}}а \n|gen-pl={{{основа1}}}ев\n|dat-sg={{{основа1}}}у \n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа1}}}а \n|acc-pl={{{основа1}}}ев\n|ins-sg={{{основа1}}}ем \n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа1}}}е \n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=5*a\n|чередование=1\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n}}', NULL
'4608', 'Сущ_ru_m_a_5*b', '10', '7657', '20150501202052', '2015/05/01 20:20:52', '7644', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа|{{{1}}}}}}\n|nom-pl={{{основа1|{{{2}}}}}}ы́\n|gen-sg={{{основа1|{{{2}}}}}}а́\n|gen-pl={{{основа1|{{{2}}}}}}о́в\n|dat-sg={{{основа1|{{{2}}}}}}у́\n|dat-pl={{{основа1|{{{2}}}}}}а́м\n|acc-sg={{{основа1|{{{2}}}}}}а́\n|acc-pl={{{основа1|{{{2}}}}}}о́в\n|ins-sg={{{основа1|{{{2}}}}}}о́м \n|ins-pl={{{основа1|{{{2}}}}}}а́ми\n|prp-sg={{{основа1|{{{2}}}}}}е́\n|prp-pl={{{основа1|{{{2}}}}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=5*b\n|коммент=при склонении в основе происходит чередование гласной с «нулём»\n|чередование=1\n}}', NULL
'4490', 'Сущ_ru_m_a_5a', '10', '7536', '20150501202122', '2015/05/01 20:21:22', '7523', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}\n|nom-pl={{{основа}}}ы\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа}}}ев\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}а\n|acc-pl={{{основа}}}ев\n|ins-sg={{{основа}}}ем \n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|муж}}}\n|скл=2\n|зализняк=5a\n}}', NULL
